DATE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYDewPointTempF,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection
3/7/2018 9:56,OVC:08 11,1.5,34,33,31,89,13,50
3/7/2018 10:35,BKN:07 9 OVC:08 15,1,34,33,32,92,11,60
3/7/2018 10:56,OVC:08 7,1.25,34,33,32,92,14,50
3/7/2018 11:31,SCT:04 8 BKN:07 11 OVC:08 16,3,34,33,32,92,16,50
3/7/2018 11:40,BKN:07 8 BKN:07 12 OVC:08 18,3,34,33,32,92,15,50
3/7/2018 11:51,BKN:07 8 BKN:07 13 OVC:08 19,1.75,34,33,32,93,16,30
3/7/2018 11:52,BKN:07 9 BKN:07 13 OVC:08 19,1.75,34,33,32,92,16,40
3/7/2018 12:56,OVC:08 7,1.5,33,33,32,96,11,50
3/7/2018 13:20,OVC:08 8,3,34,33,32,92,14,30
3/7/2018 13:33,OVC:08 7,1.75,33,33,32,96,14,30
3/7/2018 13:56,SCT:04 5 OVC:08 9,1.75,33,33,32,96,13,40
3/7/2018 14:00,FEW:02 5 BKN:07 9 OVC:08 15,3,33,33,32,96,11,40
3/7/2018 14:09,FEW:02 5 BKN:07 10 OVC:08 20,4,34,34,33,97,13,40
3/7/2018 14:22,BKN:07 10 OVC:08 16,2.5,34,34,33,97,10,30
3/7/2018 14:56,BKN:07 10 OVC:08 16,2.5,36,35,34,93,16,60
3/7/2018 15:53,BKN:07 8 OVC:08 14,2.5,36,35,34,93,15,50
3/7/2018 15:56,BKN:07 8 OVC:08 14,2.5,35,34,33,93,14,60
3/7/2018 16:54,OVC:08 8,1.5,36,35,34,93,15,50
3/7/2018 16:56,OVC:08 8,1.5,36,35,34,93,22,60
3/7/2018 17:03,OVC:08 8,3,36,35,34,93,18,60
3/7/2018 17:10,OVC:08 10,1.5,36,35,34,93,17,50
3/7/2018 17:52,OVC:08 7,2.5,36,35,34,93,18,40
3/7/2018 17:56,OVC:08 7,2.5,36,35,34,93,18,50
3/7/2018 18:56,OVC:08 9,2,35,34,33,93,14,40
3/7/2018 19:03,OVC:08 9,4,35,34,33,93,15,50
3/7/2018 19:41,OVC:08 9,2.5,34,34,33,97,17,40
3/7/2018 19:54,OVC:08 9,1,34,33,32,93,15,30
3/7/2018 19:56,OVC:08 9,1,34,33,32,92,14,30
3/7/2018 20:30,OVC:08 6,0.75,33,33,32,96,14,30
3/7/2018 20:56,VV:09 5,0.5,33,33,32,96,15,30
3/7/2018 21:56,VV:09 5,0.75,33,33,32,96,17,20
3/7/2018 22:56,VV:09 5,0.75,33,33,32,96,17,20
3/7/2018 23:56,VV:09 6,0.5,33,33,32,96,18,10
3/7/2018 23:59,,,,,,,,
3/8/2018 0:39,VV:09 8,1,33,33,32,96,18,10
3/8/2018 0:51,VV:09 8,0.75,34,33,32,93,16,20
3/8/2018 0:56,VV:09 8,0.75,33,33,32,96,17,10
3/8/2018 1:36,FEW:02 6 OVC:08 10,1.25,32,32,31,96,20,330
3/8/2018 1:48,FEW:02 7 OVC:08 14,2,32,32,31,96,15,360
3/8/2018 1:54,SCT:04 8 OVC:08 14,1.25,32,31,30,93,15,360
3/8/2018 1:56,FEW:02 8 OVC:08 14,1,32,32,31,96,17,360
3/8/2018 2:08,BKN:07 9 OVC:08 12,0.75,32,31,30,92,16,350
3/8/2018 2:26,OVC:08 8,1,32,31,30,92,17,350
3/8/2018 2:54,OVC:08 8,0.75,32,31,30,93,13,360
3/8/2018 2:56,OVC:08 8,0.75,32,31,30,92,14,360
3/8/2018 3:18,OVC:08 8,1.25,31,31,30,96,15,360
3/8/2018 3:27,SCT:04 8 OVC:08 12,1.5,31,31,30,96,16,360
3/8/2018 3:38,BKN:07 10 OVC:08 16,2,31,30,29,92,17,350
3/8/2018 3:54,SCT:04 10 BKN:07 15 OVC:08 25,3,30,29,28,93,17,350
3/8/2018 3:56,SCT:04 10 BKN:07 15 OVC:08 25,3,31,30,29,92,15,340
3/8/2018 4:02,SCT:04 10 BKN:07 13 OVC:08 25,2.5,31,30,29,92,11,350
3/8/2018 4:12,SCT:04 8 BKN:07 15 OVC:08 25,2.5,31,30,29,92,16,340
3/8/2018 4:19,FEW:02 10 BKN:07 14 OVC:08 25,2,31,30,29,92,13,340
3/8/2018 4:30,OVC:08 12,1.5,31,30,29,92,14,340
3/8/2018 4:40,FEW:02 6 OVC:08 12,1,31,30,29,92,16,340
3/8/2018 4:56,SCT:04 9 OVC:08 13,1.25,31,30,29,92,14,330
3/8/2018 5:54,VV:09 9,1,30,29,28,93,13,330
3/8/2018 5:56,VV:09 9,1,31,30,28,89,11,330
3/8/2018 6:20,VV:09 8,0.75,30,29,28,92,15,330
3/8/2018 6:53,OVC:08 12,0.75,30,29,28,93,16,320
3/8/2018 6:56,SCT:04 9 OVC:08 14,0.75,31,30,28,89,11,320
3/8/2018 7:24,BKN:07 10 OVC:08 16,1,31,30,28,89,16,330
3/8/2018 7:53,VV:09 7,1.5,30,29,28,93,15,320
3/8/2018 7:56,VV:09 7,1.5,31,30,28,89,16,320
3/8/2018 8:28,OVC:08 20,2.5,32,30,28,85,15,320
3/8/2018 8:44,BKN:07 18 OVC:08 33,5,32,30,28,85,15,320
3/8/2018 8:56,BKN:07 18 OVC:08 25,4,32,30,28,85,13,320
3/8/2018 9:56,BKN:07 18,10,33,31,29,85,9,310
3/8/2018 10:03,SCT:04 36 BKN:07 44 OVC:08 60,8,33,31,29,85,11,310
3/8/2018 10:42,BKN:07 13 OVC:08 47,5,33,32,30,89,9,300
3/8/2018 10:45,FEW:02 9 BKN:07 14 OVC:08 50,4,33,32,30,89,10,300
3/8/2018 10:52,SCT:04 11 BKN:07 18 OVC:08 50,2.5,34,32,30,87,9,300
3/8/2018 10:53,SCT:04 11 BKN:07 18 OVC:08 48,2.5,33,32,30,89,10,300
3/8/2018 10:56,SCT:04 14 BKN:07 39 OVC:08 48,3,33,32,30,89,10,300
3/8/2018 11:17,FEW:02 12 OVC:08 37,2.5,33,32,30,89,9,280
3/8/2018 11:32,FEW:02 12 OVC:08 37,3,33,32,31,92,11,290
3/8/2018 11:39,FEW:02 12 OVC:08 35,2,34,33,31,89,8,280
3/8/2018 11:54,FEW:02 12 OVC:08 35,3,34,32,30,87,9,280
3/8/2018 11:56,FEW:02 12 BKN:07 33 OVC:08 40,3,34,33,31,89,9,280
3/8/2018 12:06,FEW:02 8 OVC:08 34,2.5,34,33,31,89,11,280
3/8/2018 12:18,SCT:04 10 BKN:07 25 OVC:08 38,1.5,34,33,31,89,10,280
3/8/2018 12:34,FEW:02 8 BKN:07 19 OVC:08 26,1,34,33,31,89,10,270
3/8/2018 12:49,VV:09 4,1,34,33,31,89,8,260
3/8/2018 12:56,VV:09 4,1,34,33,32,92,9,260
3/8/2018 13:56,VV:09 4,1,34,33,32,92,9,280
3/8/2018 13:59,SCT:04 8 BKN:07 14 OVC:08 22,3,35,34,32,89,8,280
3/8/2018 14:08,BKN:07 8 BKN:07 14 OVC:08 24,8,35,34,32,89,13,300
3/8/2018 14:17,BKN:07 8 OVC:08 15,2,35,33,31,85,14,300
3/8/2018 14:37,BKN:07 8 BKN:07 19,5,35,33,31,85,9,290
3/8/2018 14:45,SCT:04 14 BKN:07 18 BKN:07 42,5,35,33,31,85,10,290
3/8/2018 14:52,BKN:07 10 BKN:07 23 BKN:07 42,10,36,34,30,81,10,290
3/8/2018 14:56,BKN:07 10 BKN:07 23 BKN:07 42,10,35,33,30,82,8,290
3/8/2018 15:15,SCT:04 14 BKN:07 41 OVC:08 50,10,35,33,30,82,5,290
3/8/2018 15:54,BKN:07 17 OVC:08 44,10,36,34,30,81,5,220
3/8/2018 15:56,BKN:07 17 BKN:07 23 OVC:08 44,10,35,33,31,85,5,220
3/8/2018 16:15,BKN:07 14 BKN:07 19 OVC:08 25,10,35,33,31,85,0,0
3/8/2018 16:56,SCT:04 10 BKN:07 23 OVC:08 36,9,34,33,32,92,3,320
3/8/2018 17:11,FEW:02 22 BKN:07 36 OVC:08 80,10,34,33,32,92,0,0
3/8/2018 17:56,OVC:08 80,10,35,33,31,85,3,290
3/8/2018 18:56,BKN:07 44 OVC:08 70,10,34,32,29,82,6,240
3/8/2018 19:56,OVC:08 31,10,34,33,31,89,5,240
3/8/2018 20:56,SCT:04 25 BKN:07 60 OVC:08 85,10,33,32,31,92,5,260
3/8/2018 21:56,BKN:07 37 OVC:08 65,10,33,31,29,85,7,250
3/8/2018 22:56,OVC:08 80,10,33,30,26,75,7,260
3/8/2018 23:56,FEW:02 36 OVC:08 80,10,32,29,24,73,8,260
3/8/2018 23:59,,,,,,,,
3/9/2018 0:56,OVC:08 80,10,31,28,22,69,8,260
3/9/2018 1:56,CLR:00,10,29,26,20,69,6,250
3/9/2018 2:56,CLR:00,10,28,25,20,72,6,240
3/9/2018 3:56,OVC:08 70,10,28,25,19,69,7,240
3/9/2018 4:56,OVC:08 70,10,29,26,19,66,6,240
3/9/2018 5:56,OVC:08 75,10,28,25,18,66,5,240
3/9/2018 6:56,BKN:07 80,10,28,25,18,66,6,230
3/9/2018 7:56,BKN:07 85,10,29,26,19,66,7,240
3/9/2018 8:56,SCT:04 50 BKN:07 70 OVC:08 90,10,30,27,20,66,9,240
3/9/2018 9:56,SCT:04 26 BKN:07 31 OVC:08 95,10,31,28,21,67,13,250
3/9/2018 10:06,BKN:07 26 BKN:07 50 OVC:08 95,10,31,28,21,67,10,240
3/9/2018 10:41,SCT:04 24 BKN:07 43 OVC:08 65,10,32,28,22,66,9,270
3/9/2018 10:51,BKN:07 24 BKN:07 29 OVC:08 41,10,32,28,21,64,11,240
3/9/2018 10:56,SCT:04 24 BKN:07 29 OVC:08 41,10,31,28,22,69,10,250
3/9/2018 11:25,SCT:04 26 OVC:08 34,10,32,28,21,64,9,240
3/9/2018 11:56,SCT:04 31 OVC:08 39,10,33,29,21,61,8,260
3/9/2018 12:56,SCT:04 35 OVC:08 49,10,34,30,22,61,10,260
3/9/2018 13:56,FEW:02 49 OVC:08 60,10,35,30,21,57,8,230
3/9/2018 14:56,FEW:02 49 OVC:08 60,9,35,31,23,61,11,280
3/9/2018 15:56,BKN:07 34 OVC:08 44,10,36,32,24,62,13,270
3/9/2018 16:56,FEW:02 32 BKN:07 85 BKN:07 250,10,34,31,25,70,10,250
3/9/2018 17:56,SCT:04 70 BKN:07 90 OVC:08 120,10,34,31,27,75,9,250
3/9/2018 18:56,BKN:07 47 OVC:08 55,10,34,32,28,79,5,240
3/9/2018 19:56,BKN:07 60 BKN:07 85,10,33,31,28,82,7,220
3/9/2018 20:56,OVC:08 50,10,33,31,29,85,3,250
3/9/2018 21:56,OVC:08 50,10,32,30,27,82,6,240
3/9/2018 22:56,CLR:00,10,31,29,24,76,8,250
3/9/2018 23:56,CLR:00,10,31,29,24,76,6,260
3/9/2018 23:59,,,,,,,,
3/10/2018 0:56,CLR:00,10,30,27,22,72,6,250
3/10/2018 1:56,BKN:07 110,10,31,28,23,72,7,260
3/10/2018 2:56,SCT:04 100 BKN:07 120,10,31,28,23,72,7,250
3/10/2018 3:56,OVC:08 95,10,31,28,23,72,8,260
3/10/2018 4:56,OVC:08 60,10,32,29,24,73,10,260
3/10/2018 5:56,BKN:07 70,10,32,29,23,69,8,270
3/10/2018 6:56,FEW:02 70,10,32,28,21,64,7,260
3/10/2018 7:56,CLR:00,10,34,30,22,61,10,250
3/10/2018 8:56,FEW:02 36,10,36,31,21,55,18,270
3/10/2018 9:56,BKN:07 39,10,37,31,19,48,17,280
3/10/2018 10:56,BKN:07 50 BKN:07 60,10,37,31,20,50,15,270
3/10/2018 11:56,BKN:07 49,9,37,31,19,48,15,270
3/10/2018 12:56,BKN:07 47 OVC:08 60,9,37,31,20,50,21,290
3/10/2018 13:56,SCT:04 43 BKN:07 55,10,36,31,22,57,18,280
3/10/2018 14:56,FEW:02 60 BKN:07 70,9,37,32,23,57,16,280
3/10/2018 15:56,BKN:07 70,10,37,32,23,57,15,270
3/10/2018 16:56,BKN:07 70,10,36,31,22,57,14,280
3/10/2018 17:56,SCT:04 80 BKN:07 200,10,36,30,20,52,17,280
3/10/2018 18:56,SCT:04 140,10,35,30,21,57,10,270
3/10/2018 19:56,SCT:04 140,10,34,29,21,59,6,270
3/10/2018 20:56,CLR:00,10,33,29,21,61,9,260
3/10/2018 21:56,CLR:00,10,32,28,21,64,7,270
3/10/2018 22:56,OVC:08 110,10,31,28,21,67,8,250
3/10/2018 23:56,CLR:00,10,31,27,20,64,5,260
3/10/2018 23:59,,,,,,,,
3/11/2018 0:56,OVC:08 120,10,30,26,19,64,5,230
3/11/2018 1:56,FEW:02 80 BKN:07 100,10,31,27,19,61,7,270
3/11/2018 2:56,CLR:00,10,30,27,20,66,6,270
3/11/2018 3:56,CLR:00,10,30,27,20,66,7,270
3/11/2018 4:56,CLR:00,10,30,27,20,66,7,270
3/11/2018 5:56,CLR:00,10,29,26,20,69,6,250
3/11/2018 6:56,SCT:04 90,10,30,27,20,66,8,270
3/11/2018 7:56,BKN:07 41,10,32,28,21,64,8,260
3/11/2018 8:56,FEW:02 41 SCT:04 110,10,34,29,21,59,13,290
3/11/2018 9:56,SCT:04 37,10,37,32,22,54,13,320
3/11/2018 10:56,FEW:02 40,10,38,32,22,52,16,300
3/11/2018 11:56,SCT:04 44,10,40,33,21,47,10,300
3/11/2018 12:56,BKN:07 49,10,41,34,21,45,8,290
3/11/2018 13:56,BKN:07 50,10,41,34,21,45,6,250
3/11/2018 14:56,BKN:07 55,10,41,34,21,45,9,330
3/11/2018 15:56,BKN:07 55,10,41,34,21,45,11,300
3/11/2018 16:56,BKN:07 55,10,40,34,23,51,7,300
3/11/2018 17:56,BKN:07 55,10,39,33,23,53,8,310
3/11/2018 18:56,SCT:04 55,10,38,32,21,51,6,290
3/11/2018 19:56,CLR:00,10,35,30,22,59,7,290
3/11/2018 20:56,CLR:00,10,31,29,25,79,3,320
3/11/2018 21:56,CLR:00,10,29,27,24,82,0,0
3/11/2018 22:56,CLR:00,10,27,26,23,85,0,0
3/11/2018 23:56,CLR:00,10,27,26,23,85,0,0
3/11/2018 23:59,,,,,,,,
3/12/2018 0:56,CLR:00,10,25,24,23,92,0,0
3/12/2018 1:56,CLR:00,10,23,22,20,88,0,0
3/12/2018 2:56,CLR:00,10,23,23,22,96,0,0
3/12/2018 3:56,CLR:00,10,23,23,22,96,0,0
3/12/2018 4:56,CLR:00,10,21,21,20,96,0,0
3/12/2018 5:56,CLR:00,10,21,21,20,96,0,0
3/12/2018 6:56,CLR:00,10,22,21,20,92,0,0
3/12/2018 7:56,CLR:00,10,28,26,22,78,0,0
3/12/2018 8:56,CLR:00,10,35,31,25,67,7,40
3/12/2018 9:54,BKN:07 24,10,37,33,27,65,6,70
3/12/2018 9:56,BKN:07 25,10,37,33,27,67,6,80
3/12/2018 10:36,BKN:07 25,10,38,34,27,65,11,70
3/12/2018 10:53,FEW:02 28 BKN:07 40,10,37,34,28,70,11,80
3/12/2018 10:56,FEW:02 28 BKN:07 40,10,38,34,27,65,9,90
3/12/2018 11:54,BKN:07 28,10,37,34,28,70,8,80
3/12/2018 11:56,BKN:07 28,10,38,34,28,68,9,80
3/12/2018 12:52,BKN:07 30,10,39,34,27,61,11,70
3/12/2018 12:56,BKN:07 30,10,39,34,26,60,10,70
3/12/2018 13:56,FEW:02 50,10,40,34,25,55,11,90
3/12/2018 14:56,FEW:02 43 BKN:07 50,10,40,34,24,53,16,100
3/12/2018 15:56,FEW:02 38 BKN:07 48,10,39,34,26,60,14,80
3/12/2018 16:56,BKN:07 50,10,39,34,26,60,14,80
3/12/2018 17:56,FEW:02 36 BKN:07 45 BKN:07 50,10,38,34,27,65,15,70
3/12/2018 18:54,BKN:07 26 BKN:07 33 OVC:08 48,10,37,34,30,75,10,40
3/12/2018 18:56,BKN:07 26 BKN:07 33 OVC:08 48,10,37,34,30,76,10,30
3/12/2018 19:33,SCT:04 25 SCT:04 34 OVC:08 43,10,37,34,29,73,10,60
3/12/2018 19:56,FEW:02 35 BKN:07 44 BKN:07 120,10,36,34,31,82,8,20
3/12/2018 20:19,SCT:04 22 BKN:07 29 OVC:08 46,10,37,35,31,79,8,60
3/12/2018 20:45,FEW:02 23 SCT:04 30 BKN:07 40,10,37,34,29,73,11,60
3/12/2018 20:56,FEW:02 23 SCT:04 35 SCT:04 44,10,37,34,28,70,13,70
3/12/2018 21:56,BKN:07 24 BKN:07 33 OVC:08 120,10,36,33,29,76,16,50
3/12/2018 22:53,SCT:04 25 BKN:07 32 OVC:08 39,10,36,33,28,75,13,50
3/12/2018 22:56,BKN:07 27 OVC:08 39,10,36,33,29,76,11,50
3/12/2018 23:04,FEW:02 24 SCT:04 29 OVC:08 39,10,36,33,29,76,13,50
3/12/2018 23:56,FEW:02 24 OVC:08 39,10,36,34,31,82,13,40
3/12/2018 23:59,,,,,,,,
3/13/2018 0:56,SCT:04 26 OVC:08 37,10,37,34,29,73,14,60
3/13/2018 1:41,SCT:04 17 OVC:08 23,6,36,34,31,82,17,50
3/13/2018 1:56,OVC:08 13,3,35,34,32,89,17,40
3/13/2018 2:06,OVC:08 13,2.5,34,33,32,92,15,30
3/13/2018 2:17,BKN:07 9 OVC:08 13,1.75,34,33,32,92,15,30
3/13/2018 2:29,OVC:08 10,2,34,33,32,92,14,40
3/13/2018 2:36,BKN:07 7 OVC:08 12,1.75,33,33,32,96,15,40
3/13/2018 2:56,OVC:08 9,1.5,33,33,32,96,14,40
3/13/2018 3:40,OVC:08 10,1.25,33,32,31,92,15,40
3/13/2018 3:56,OVC:08 10,1.25,33,33,32,96,17,20
3/13/2018 4:11,OVC:08 9,1,33,32,31,92,18,40
3/13/2018 4:56,OVC:08 8,1,33,32,31,92,18,40
3/13/2018 5:21,OVC:08 8,0.75,33,32,31,92,17,40
3/13/2018 5:56,OVC:08 7,0.75,33,32,31,92,21,30
3/13/2018 6:42,VV:09 7,0.25,32,31,30,92,24,20
3/13/2018 6:56,VV:09 7,0.25,32,31,30,92,18,10
3/13/2018 7:56,VV:09 6,0.25,31,31,30,96,13,10
3/13/2018 8:12,VV:09 6,0.25,30,30,29,96,16,10
3/13/2018 8:51,VV:09 7,0.25,30,29,28,93,22,360
3/13/2018 8:56,VV:09 7,0.25,30,29,28,92,21,360
3/13/2018 9:08,VV:09 7,0.25,30,29,28,92,17,360
3/13/2018 9:19,VV:09 8,0.25,29,29,28,96,18,360
3/13/2018 9:56,VV:09 8,0.25,29,28,27,92,23,360
3/13/2018 10:44,VV:09 4,0.25,29,28,27,92,20,350
3/13/2018 10:56,VV:09 4,0.25,29,28,27,92,16,350
3/13/2018 11:17,VV:09 5,0.25,28,28,27,96,21,350
3/13/2018 11:53,VV:09 8,0.25,28,28,27,93,23,340
3/13/2018 11:56,VV:09 8,0.25,28,27,26,92,17,340
3/13/2018 12:56,VV:09 8,0.25,29,28,26,89,20,330
3/13/2018 13:44,VV:09 8,0.5,29,28,27,92,18,330
3/13/2018 13:54,VV:09 9,0.25,28,28,27,93,24,330
3/13/2018 13:56,VV:09 9,0.25,29,28,27,92,22,330
3/13/2018 14:16,VV:09 9,0.5,29,28,27,92,15,320
3/13/2018 14:49,VV:09 8,0.25,30,29,27,88,16,330
3/13/2018 14:54,VV:09 8,0.25,30,29,27,86,14,330
3/13/2018 14:56,VV:09 8,0.25,30,29,28,92,15,330
3/13/2018 15:03,VV:09 7,0.25,30,29,28,92,17,330
3/13/2018 15:13,VV:09 7,0.25,30,29,28,92,13,330
3/13/2018 15:32,VV:09 7,0.25,30,29,28,92,14,330
3/13/2018 15:51,VV:09 7,0.25,30,29,28,93,14,330
3/13/2018 15:56,VV:09 7,0.25,30,29,28,92,14,340
3/13/2018 16:05,VV:09 7,0.5,30,29,28,92,10,340
3/13/2018 16:37,VV:09 7,0.25,30,29,28,92,13,330
3/13/2018 16:56,VV:09 6,0.25,30,29,28,92,15,320
3/13/2018 17:47,VV:09 5,0.25,30,29,28,92,13,300
3/13/2018 17:56,VV:09 5,0.25,30,29,28,92,14,310
3/13/2018 18:15,VV:09 8,0.5,30,29,28,92,15,320
3/13/2018 18:56,VV:09 8,0.5,30,29,28,92,16,310
3/13/2018 19:03,OVC:08 9,1,30,29,28,92,15,310
3/13/2018 19:56,OVC:08 9,1,30,29,28,92,13,290
3/13/2018 20:03,SCT:04 10 OVC:08 14,1.25,30,29,28,92,14,300
3/13/2018 20:33,BKN:07 11 OVC:08 18,2,30,29,28,92,10,290
3/13/2018 20:40,OVC:08 9,1,30,29,28,92,9,290
3/13/2018 20:56,OVC:08 9,1,30,29,27,88,9,270
3/13/2018 21:02,SCT:04 11 BKN:07 45 OVC:08 55,8,30,29,27,88,9,280
3/13/2018 21:09,SCT:04 11 OVC:08 18,3,30,29,27,88,10,280
3/13/2018 21:54,OVC:08 38,9,30,29,27,86,9,280
3/13/2018 21:56,OVC:08 38,9,30,29,27,88,8,270
3/13/2018 22:56,OVC:08 36,3,30,29,27,88,8,260
3/13/2018 23:03,OVC:08 34,2,30,29,27,88,10,260
3/13/2018 23:11,OVC:08 28,1.5,30,29,28,92,10,270
3/13/2018 23:42,OVC:08 26,2.5,30,29,28,92,10,270
3/13/2018 23:54,FEW:02 9 OVC:08 30,2.5,30,29,27,86,10,260
3/13/2018 23:56,FEW:02 9 OVC:08 30,2.5,30,29,28,92,9,270
3/13/2018 23:59,,,,,,,,
3/14/2018 0:17,OVC:08 28,2,30,29,28,92,10,260
3/14/2018 0:35,FEW:02 11 OVC:08 32,3,30,29,28,92,8,260
3/14/2018 0:56,FEW:02 33 OVC:08 40,4,30,29,27,88,8,250
3/14/2018 1:13,OVC:08 31,2,30,29,27,88,9,250
3/14/2018 1:20,BKN:07 25 OVC:08 35,1.75,30,29,27,88,8,250
3/14/2018 1:34,OVC:08 25,2.5,30,29,27,88,8,250
3/14/2018 1:41,OVC:08 31,4,30,29,27,88,8,250
3/14/2018 1:56,BKN:07 39 OVC:08 65,5,30,29,27,88,8,250
3/14/2018 2:56,FEW:02 35 FEW:02 100,10,28,27,24,85,8,260
3/14/2018 3:56,CLR:00,10,28,27,25,88,10,240
3/14/2018 4:56,CLR:00,10,28,27,24,85,10,240
3/14/2018 5:56,CLR:00,10,28,27,24,85,8,240
3/14/2018 6:56,CLR:00,10,29,27,23,78,10,230
3/14/2018 7:56,BKN:07 85 BKN:07 110,10,31,28,24,76,10,230
3/14/2018 8:56,FEW:02 27 SCT:04 42 OVC:08 55,10,33,30,24,70,15,230
3/14/2018 9:56,FEW:02 24 BKN:07 49 OVC:08 60,10,33,30,25,72,14,240
3/14/2018 10:56,SCT:04 27 SCT:04 47 OVC:08 60,10,35,31,25,67,16,240
3/14/2018 11:56,BKN:07 38 OVC:08 60,10,36,32,24,62,15,240
3/14/2018 12:56,OVC:08 40,10,37,32,23,57,18,260
3/14/2018 13:56,SCT:04 42 OVC:08 55,10,38,32,23,55,14,250
3/14/2018 14:56,BKN:07 30 OVC:08 60,10,38,33,24,57,11,250
3/14/2018 15:56,BKN:07 32 OVC:08 70,10,38,33,25,60,13,230
3/14/2018 16:56,SCT:04 35 BKN:07 75,10,36,32,25,64,14,250
3/14/2018 17:56,BKN:07 80,10,35,32,26,70,7,240
3/14/2018 18:56,OVC:08 95,10,34,31,26,73,9,240
3/14/2018 19:56,BKN:07 75 OVC:08 95,10,34,31,26,73,9,240
3/14/2018 20:56,BKN:07 46 OVC:08 70,10,34,31,26,73,7,250
3/14/2018 21:54,OVC:08 31,2.5,34,32,28,81,9,270
3/14/2018 21:56,OVC:08 29,2.5,33,31,28,82,8,250
3/14/2018 22:18,OVC:08 31,3,32,31,29,88,9,230
3/14/2018 22:54,OVC:08 33,2.5,32,30,28,87,7,240
3/14/2018 22:56,OVC:08 35,2.5,32,30,28,85,9,250
3/14/2018 23:06,OVC:08 45,4,32,30,28,85,8,250
3/14/2018 23:56,OVC:08 35,3,32,30,28,85,7,250
3/14/2018 23:59,,,,,,,,
3/15/2018 0:09,OVC:08 31,2.5,32,31,29,88,7,240
3/15/2018 0:31,OVC:08 43,3,31,30,29,92,6,240
3/15/2018 0:56,OVC:08 33,3,31,30,29,92,7,240
3/15/2018 1:10,OVC:08 29,2.5,31,30,28,89,7,240
3/15/2018 1:27,OVC:08 36,3,32,30,28,85,8,250
3/15/2018 1:56,OVC:08 60,9,32,30,27,82,9,260
3/15/2018 2:56,OVC:08 65,10,33,30,25,72,10,250
3/15/2018 3:56,SCT:04 65 OVC:08 110,10,33,29,23,66,11,260
3/15/2018 4:56,OVC:08 90,10,33,29,22,64,11,260
3/15/2018 5:56,OVC:08 90,10,32,28,21,64,11,270
3/15/2018 6:56,BKN:07 110,10,33,28,20,58,17,270
3/15/2018 7:56,SCT:04 60 BKN:07 100,10,33,28,20,58,13,270
3/15/2018 8:56,SCT:04 38,10,35,30,21,57,13,270
3/15/2018 9:56,CLR:00,10,37,31,20,50,18,260
3/15/2018 10:56,BKN:07 44 BKN:07 200,10,38,32,20,48,18,260
3/15/2018 11:56,BKN:07 42,10,37,31,20,50,15,260
3/15/2018 12:56,FEW:02 45 SCT:04 70,10,40,33,20,45,17,280
3/15/2018 13:56,BKN:07 50,10,40,33,21,47,11,270
3/15/2018 14:56,FEW:02 49,10,40,33,21,47,21,280
3/15/2018 15:56,SCT:04 49 BKN:07 200,10,40,32,19,43,18,260
3/15/2018 16:56,OVC:08 55,10,39,32,20,46,15,260
3/15/2018 17:56,OVC:08 60,10,37,31,20,50,13,280
3/15/2018 18:56,SCT:04 65 BKN:07 110,10,36,30,20,52,10,280
3/15/2018 19:56,SCT:04 110,10,36,30,20,52,14,270
3/15/2018 20:56,BKN:07 95,10,35,30,20,54,11,270
3/15/2018 21:56,BKN:07 100,10,34,29,20,56,9,270
3/15/2018 22:56,CLR:00,10,34,29,19,54,10,280
3/15/2018 23:56,CLR:00,10,32,27,18,56,7,260
3/15/2018 23:59,,,,,,,,
3/16/2018 0:56,SCT:04 110,10,32,27,18,56,9,270
3/16/2018 1:56,BKN:07 100,10,31,27,19,61,6,280
3/16/2018 2:56,SCT:04 43,10,30,26,19,64,7,260
3/16/2018 3:56,CLR:00,10,29,25,18,63,6,260
3/16/2018 4:56,CLR:00,10,28,25,18,66,6,270
3/16/2018 5:56,SCT:04 200,10,29,25,17,61,9,270
3/16/2018 6:56,CLR:00,10,29,24,13,51,10,280
3/16/2018 7:56,CLR:00,10,30,26,16,56,14,290
3/16/2018 8:56,OVC:08 47,10,31,26,17,56,21,300
3/16/2018 9:56,SCT:04 41 OVC:08 50,10,32,27,16,52,20,310
3/16/2018 10:56,OVC:08 48,10,32,27,15,50,22,290
3/16/2018 11:56,BKN:07 40,10,34,28,16,48,21,310
3/16/2018 12:56,BKN:07 50,10,34,28,14,44,21,290
3/16/2018 13:56,BKN:07 55,10,34,28,14,44,22,300
3/16/2018 14:56,BKN:07 55 BKN:07 200,10,34,27,12,40,18,290
3/16/2018 15:56,BKN:07 60,10,35,28,12,38,16,320
3/16/2018 16:56,SCT:04 60 SCT:04 250,10,33,26,11,40,21,320
3/16/2018 17:56,SCT:04 60,10,31,25,11,43,16,320
3/16/2018 18:56,SCT:04 60,10,30,25,13,49,14,300
3/16/2018 19:56,CLR:00,10,29,24,11,47,14,300
3/16/2018 20:56,FEW:02 60,10,28,24,15,58,13,280
3/16/2018 21:56,FEW:02 48,10,28,23,11,49,17,290
3/16/2018 22:56,CLR:00,10,27,22,8,45,11,280
3/16/2018 23:56,CLR:00,10,25,21,9,50,7,260
3/16/2018 23:59,,,,,,,,
3/17/2018 0:56,SCT:04 55,10,25,21,9,50,7,230
